Date,Female,Male
JAN 2023,34.93240875593666,48.5394339849606
APR 2023,45.07969745682671,50.95778086820461
MAY 2023,42.55973433926732,50.5538942156133
JUN 2023,40.84388739210489,47.81317308059844
SEP 2023,48.00300297738787,53.69229066866972
JAN 2024,47.54462083062759,52.75173610349814
JUN 2024,46.32927532661324,49.21079585248995
NOV 2024,50.04999556515003,52.97111426721352
MAY 2025,43.19360386739363,52.59043962161169
SEP 2025,39.2825964382319,45.8327929409835
