Date,White,Black,Hispanic
JAN 2023,27.73264188169493,65.50092941590086,44.546985737825
APR 2023,32.80440273163132,56.38709683432494,40.48955923076505
MAY 2023,30.92133285820135,57.19712576849489,43.00123750733773
SEP 2023,32.12181472125897,57.76838551843857,45.4222760357775
JUN 2024,30.13810038371043,44.69430977085474,37.18923983099837
SEP 2024,35.45200639937053,54.84541589924044,37.61873495437251
NOV 2024,41.13561750069499,64.31394895118508,50.81258478514605
