Date,18 to 29,30 to 44,45 to 59,60 Plus
MAY 2025,12.64990184686795,10.4246242241522,18.2982093518598,17.98583771484656
SEP 2025,11.31342568651009,15.41395417426821,15.56579826030768,18.96715641543975
JAN 2026,9.606635098304753,17.9391860312824,17.10218301129436,22.24941219530163
