Date,White,Black,Hispanic
JAN 2023,5.095139293526829,12.10154939893231,8.538883088225214
APR 2023,4.422879084649621,11.30118106223624,9.409270686602278
MAY 2023,5.856610650574553,10.1808168562823,8.093847843938624
JUN 2023,6.085754181610968,20.08858903509728,10.48940320820071
SEP 2023,3.282220432652375,12.01221425726198,7.12877445409479
JAN 2024,7.792997061376153,11.1410709198586,6.701390292317252
MAY 2025,6.892827930500134,12.05748399641396,4.613189366200161
