Date,White,Black,Hispanic
JAN 2023,7.963308119797258,11.7796428904178,12.82341343805541
APR 2023,9.348356328223481,16.49402346404129,17.87028370353933
MAY 2023,11.41084038364815,15.43109808135172,16.06094699081699
JUN 2023,12.74308396471594,23.73774645971624,24.52911346919446
SEP 2023,13.03399064254079,18.12433393936439,23.09668609441297
JAN 2024,14.44166399458203,17.39789556865976,16.55837288904212
NOV 2024,9.554619906709824,19.30596680787467,16.11508361787118
MAY 2025,19.30685091788285,27.44250183256064,18.42710630448073
SEP 2025,12.63505240406514,15.85126382668294,17.80315021585681
