Date,White,Black,Hispanic
JUN 2023,8.674845637134421,22.58308099038005,15.76000662093903
SEP 2023,6.394130423394341,15.37925533488642,14.61606764380671
JAN 2024,6.946065052104243,18.33140091558358,11.04949264385583
JUN 2024,7.525232543740909,19.69456488124884,9.651681442927559
SEP 2024,6.018437945432989,13.55577551692937,10.09428858539018
NOV 2024,3.533465818043448,7.855311559188484,8.589513440770421
