Date,18 to 29,30 to 44,45 to 59,60 Plus
MAY 2025,22.16685830226108,25.01979749663513,22.37683060268837,17.6795686172673
SEP 2025,26.99840690677894,13.12589376819054,11.85184704587388,16.82470934477309
JAN 2026,26.9209002446413,21.19844996513979,19.44054820927643,19.36390946202141
SEP 2026,27.84905254769113,23.42974015893348,24.29252669004926,24.05780887165511
