Date,Democrats,Independents,Republicans
SEP 2022,16.1363348901883,19.0484311084255,7.890183686511351
APR 2023,15.26791654930678,11.84775625975698,9.529917838097131
MAY 2023,15.87186361812409,17.34672836359996,8.140061885778174
JUN 2023,22.06576336383237,15.59199605760216,8.371066183681222
SEP 2023,17.09290399230065,10.45661686703603,8.91401175466952
JAN 2024,17.184643666413,16.18225988126641,8.720429614352971
