Date,18 to 29,30 to 44,45 to 59,60 Plus
SEP 2022,28.79011841365933,15.83202620713941,6.354601948983577,7.300828754285902
JAN 2023,23.76386348262161,15.1524320409895,6.560950248023757,6.487941082379639
APR 2023,25.0811659084936,15.5774434446484,7.032828568045808,9.525790454664991
MAY 2023,25.34125010279011,14.69174470406094,8.155115673679319,11.15287921268012
JUN 2023,23.86034190257318,17.5788642655307,14.34964677137534,18.62936270235315
