Date,Female,Male
JUN 2023,13.00705156782564,9.988259460336479
SEP 2023,10.79958501286735,6.792749820718641
JAN 2024,11.1414619921632,8.055387366948548
JUN 2024,11.57707635492702,8.456736981080605
SEP 2024,7.712802662164157,8.706850488267644
NOV 2024,5.162907993763821,5.180905878528909
