Date,White,Black,Hispanic
SEP 2022,11.09875814653157,19.23924563939924,16.05970121793779
JAN 2023,10.23687513914187,18.97185200481468,13.26116589122164
APR 2023,10.44580839469258,21.96013713262709,18.46051647006569
MAY 2023,13.45711099425846,20.66135105211546,15.71315995675656
JUN 2023,14.82290693439571,32.37408466276034,23.29996749726748
