Date,Non-Metropolitan Area,Metropolitan Area
SEP 2022,7.802671553937751,14.5854129560054
APR 2023,10.85150628770451,12.84963677513693
MAY 2023,11.52411619589136,13.57668248779348
JUN 2023,10.9933830004329,16.87042253548243
SEP 2023,6.418438746228852,14.07931337483037
JAN 2024,11.40433099072153,14.39971166447143
