Date,Female,Male
SEP 2022,11.86978530719085,15.57593092105483
APR 2023,12.19746401237812,12.9888984655896
MAY 2023,14.1903185252291,12.30227867004172
JUN 2023,16.84150054064755,15.22723662458641
SEP 2023,13.88463562561834,11.93108762034331
JAN 2024,17.19807570009075,10.5824317529903
