Date,No 4-year Degree,Has 4-year Degree
SEP 2022,15.8798833429988,9.940151532997717
APR 2023,14.6557569166855,8.69219269821666
MAY 2023,15.84204652873534,8.645655659118722
JUN 2023,18.81817122183673,11.11712109922475
SEP 2023,14.66039999221653,9.787609113861416
JAN 2024,16.47053047211341,9.346690970333032
