Date,Democrats,Independents,Republicans
MAY 2025,4.233005088166629,7.960229915249159,23.74036064802276
SEP 2025,4.337994114025835,9.103632175389313,27.71608019952325
JAN 2026,3.899961122664998,9.346309205621308,30.23779469523048
