Date,No 4-year Degree,Has 4-year Degree
SEP 2022,10.56071868780531,4.780141700929078
APR 2023,8.979207688812018,3.894796536765385
MAY 2023,10.69075171636872,4.600944548608751
JUN 2023,11.81702327596982,4.463077574952492
