Date,Democrats,Independents,Republicans
JAN 2023,6.779106128474534,10.92449490641877,11.72932064492159
APR 2023,10.58887964839713,11.32212784550243,14.7572900825155
MAY 2023,8.228787106085294,16.5749241870173,16.56908167034453
JUN 2023,15.36815322570171,19.33740847038585,17.83860723856204
SEP 2023,13.11308199733874,16.05876578471843,18.72906024889463
JAN 2024,12.43199942364057,15.11652067791742,19.0782040149372
NOV 2024,11.5857024293056,12.70384097830146,12.8115053325047
MAY 2025,24.21413958323376,16.86199745954767,17.60003598652406
SEP 2025,12.04053062651292,21.78542728253662,13.28400030833676
