Date,Female,Male
SEP 2022,6.56282797281591,10.37045599836955
APR 2023,6.532488443701218,7.927549055758158
MAY 2023,6.611645982591677,10.51580528686887
JUN 2023,7.988473778665359,10.42961546809039
