Date,18 to 29,30 to 44,45 to 59,60 Plus
JUN 2023,17.67159200253223,11.23915580469263,10.05398619862746,9.100251961387624
SEP 2023,11.8842183372971,9.975750642859198,7.930679448187952,6.665622134534299
JAN 2024,11.44025189435251,11.12470773395328,7.583844514648614,8.648738867579727
JUN 2024,15.35822744090141,10.8164045766631,3.64049846698707,10.480765266067
SEP 2024,12.00039793232448,10.1873512344835,5.649278848373248,6.102485039770194
NOV 2024,8.55900745810821,6.005403114520471,4.119448020517725,3.127760198580617
