Date,White,Black,Hispanic
SEP 2022,10.9972084438029,22.63323558823905,17.03705075158469
APR 2023,8.568250924598281,23.90240732800018,17.83890834461421
MAY 2023,10.87927665373501,22.47094709588085,17.95525456092912
JUN 2023,11.74894882143915,29.22577019487762,20.36100730014878
SEP 2023,7.71767744361125,25.74187644052581,20.05598975887974
JAN 2024,11.54386459668977,27.47222306248402,14.61924762305507
